Date,Open,High,Low,Close,Volume
1588723200,9029.75,9408.99,8924.06,9153.2,88912.83
1588809600,9153.2,10064.33,9042.52,9999.93,125991.41
1588896000,9999.93,10041.73,9728.64,9808.18,91540.3
1588982400,9808.18,9912.22,9525.77,9541.13,59814.44
1589068800,9541.13,9556.85,8228.22,8735.05,133597.2
1589155200,8735.05,9164.84,8228.58,8568.88,144898.27
1589241600,8568.88,8975.74,8541.95,8821.18,66073.43
1589328000,8821.18,9407.67,8807.57,9317.44,68248.72
1589414400,9317.44,9937.97,9263.29,9793.19,97176.37
1589500800,9793.19,9841.71,9149.13,9311.69,84280.62
1589587200,9311.69,9584.9,9224.32,9387.08,37023.76
1589673600,9387.08,9885.55,9334.23,9670.56,52271.64
1589760000,9670.56,9943.74,9476.37,9722.73,62325.78
1589846400,9722.73,9890.69,9471.96,9780.2,60720.68
1589932800,9780.2,9832.94,9323.82,9509.45,61892.78
1590019200,9509.45,9566.81,8811.54,9059.11,87116.97
1590105600,9059.11,9265.04,8936.82,9170.74,44400.9
1590192000,9170.74,9311.34,9101.08,9186.19,23636.66
1590278400,9186.19,9307.11,8707.14,8718.49,45736.61
1590364800,8718.49,8977.43,8639.46,8901.48,43894.32
1590451200,8901.48,9011.53,8705.66,8844.5,39855.17
1590537600,8844.5,9222.3,8820.55,9204.62,42022.36
1590624000,9204.62,9619.34,9112.3,9579.71,56625.62
1590710400,9579.71,9601.43,9344.8,9424.62,40183.32
1590796800,9424.62,9735.73,9340.45,9699.78,24640.28
1590883200,9699.78,9703.51,9400.25,9450.47,22242.38
1590969600,9450.47,10359.02,9421.6,10211.23,44485.42
1591056000,10211.23,10232.25,9344.53,9523.75,82606.91
1591142400,9523.75,9666.25,9408.56,9666.06,33114.73
1591228800,9666.06,9877.89,9470.9,9794.55,43080.32
1591315200,9794.55,9846.54,9611.19,9622.02,41806.08
1591401600,9622.02,9728.4,9536.15,9671.46,22979.04
1591488000,9671.46,9806.21,9410.33,9750.7,39020.91
1591574400,9750.7,9801.19,9658.72,9782.58,32766.08
1591660800,9782.58,9884.83,9604.13,9779.7,38753.41
1591747200,9779.7,9990.4,9708.63,9891.84,40206.35
1591833600,9891.84,9970.77,9093.42,9268.13,86717.5
1591920000,9268.13,9548.13,9238.24,9464.23,40820.42
1592006400,9464.23,9492,9363.89,9474.65,16597.62
1592092800,9474.65,9479.56,9251.02,9333.7,19334.41
1592179200,9333.7,9498.69,8909.5,9429.65,66872.84
1592265600,9429.65,9585.17,9383.33,9526.7,39887.07
1592352000,9526.7,9550.06,9243.06,9459.13,34516.51
1592438400,9459.13,9480.04,9276.18,9380.67,25143.4
1592524800,9380.67,9419.99,9239.58,9301.83,31669.73
1592611200,9301.83,9394.04,9179.1,9359.18,19608.75
1592697600,9359.18,9418.22,9282.53,9292.81,13199.69
1592784000,9292.81,9774.79,9283.26,9691.61,41271.48
1592870400,9691.61,9720.11,9580.47,9624.3,30724.93
1592956800,9624.3,9664.38,9206.05,9292.94,49186.2
1593043200,9292.94,9335.65,9000.53,9241.32,47297.43
1593129600,9241.32,9289.32,9041.42,9158.07,40519.91
1593216000,9158.07,9190.27,8867.34,9007.14,28152.32
1593302400,9007.14,9189.74,8946.05,9120.39,19775.94
1593388800,9120.39,9234.33,9026.42,9187.07,31119.19
1593475200,9187.07,9200.99,9068.77,9136.47,23376.63
1593561600,9136.47,9299.67,9097.33,9238.89,29846.4
1593648000,9238.89,9267.84,8954.67,9092.8,37657.49
1593734400,9092.8,9127.05,9047.38,9066.46,21807.46
1593820800,9066.46,9195.91,9052.4,9142.2,16185.04
1593907200,9142.2,9152.87,8935.9,9081.44,17548.22
1593993600,9081.44,9372.09,9067.64,9347.05,36844.23
1594080000,9347.05,9378.69,9208.31,9257.32,25836.94
1594166400,9257.32,9471.65,9236.9,9439.2,37422.23
1594252800,9439.2,9441.67,9171.37,9238.95,30177.18
1594339200,9238.95,9317.31,9128.71,9288.57,24422.31
1594425600,9288.57,9302.22,9188.13,9237.13,11785.42
1594512000,9237.13,9339.99,9169.13,9300.95,16385.5
1594598400,9300.95,9336.42,9201.18,9237.89,25872.33
1594684800,9237.89,9279.57,9109.7,9256.07,25865.27
1594771200,9256.07,9272.57,9160.89,9193.22,23480.12
1594857600,9193.22,9216.53,9029.17,9133.23,27882.77
1594944000,9133.23,9183.08,9080.61,9156.79,20542.6
1595030400,9156.79,9205.94,9125.92,9177.22,11952.82
1595116800,9177.22,9238.3,9113.41,9216.02,12797.83
1595203200,9216.02,9224.76,9136.9,9164.42,18729.9
1595289600,9164.42,9435.55,9162.25,9392.83,34505.35
1595376000,9392.83,9551.87,9289.85,9537.24,29959.04
1595462400,9537.24,9675.5,9458.25,9615.21,43462.72
1595548800,9615.21,9647.83,9477.19,9550.23,33810.92
1595635200,9550.23,9744.72,9536.76,9708.41,24211
1595721600,9708.41,10140.55,9659.08,9942.01,42161.94
1595808000,9942.01,11397.48,9935.51,11042.94,128836.3
1595894400,11042.94,11253.39,10590.98,10933.26,85478.78
1595980800,10933.26,11348.53,10854.04,11112.04,61949.48
1596067200,11112.04,11182.76,10875.14,11113.66,45655.22
1596153600,11113.66,11454.11,10981.87,11352.72,54108.77
1596240000,11352.72,11874.77,11240.98,11812.42,63746.48
1596326400,11812.42,12106.89,10694.22,11063.5,63507.01
1596412800,11063.5,11476.29,10945.66,11234.73,42060.85
1596499200,11234.73,11415.16,11021.07,11194.18,35052.44
1596585600,11194.18,11791.62,11095.47,11752.05,48146.58
1596672000,11752.05,11909.81,11577.8,11771.27,49916.86
1596758400,11771.27,11912.62,11350.42,11603.82,55865.16
1596844800,11603.82,11811.4,11534.87,11770.77,23238.62
1596931200,11770.77,11802.93,11533.93,11686.34,19874.64
1597017600,11686.34,12074.31,11640.41,11897.41,56105.27
1597104000,11897.41,11940.4,11138.6,11389.01,62677.5
1597190400,11389.01,11621.05,11182.8,11570.19,37568.86
1597276800,11570.19,11795.34,11284.57,11790.68,42205.26
1597363200,11790.68,11863.43,11657.2,11774.52,37248.83
1597449600,11774.52,11981.62,11697.88,11860.91,31094.75
1597536000,11860.91,11934.96,11701.22,11917.97,22029.01
1597622400,11917.97,12474.73,11775.66,12301.19,56064.01
1597708800,12301.19,12397.4,11855.24,11956.69,49904.68
1597795200,11956.69,12021.8,11592.2,11760.37,50094.06
1597881600,11760.37,11888.72,11679.03,11863.43,43209.58
1597968000,11863.43,11882.67,11494.52,11527.35,63548.27
1598054400,11527.35,11686.02,11379.06,11670.42,49538.11
1598140800,11670.42,11713.62,11521.6,11651.52,33405.25
1598227200,11651.52,11827.45,11594.64,11756.4,39119.97
1598313600,11756.4,11767.64,11130.36,11330.56,50836.08
1598400000,11330.56,11542.65,11259.23,11466.89,27168.29
1598486400,11466.89,11591.64,11135.52,11331.02,40978.91
1598572800,11331.02,11553.81,11289.07,11535.21,30815.36
1598659200,11535.21,11585.98,11433.8,11480.48,16305.87
1598745600,11480.48,11718.98,11470.07,11716.54,16398.78
1598832000,11716.54,11775.27,11586.36,11657.81,26331.03
1598918400,11657.81,12062.06,11540.42,11926.69,45202.86
1599004800,11926.69,11954.28,11219.19,11397.9,53717.87
1599091200,11397.9,11469.2,10017.43,10174.62,82662.97
1599177600,10174.62,10638.71,10020.02,10467.33,54204.6
1599264000,10467.33,10570.95,9880.05,10167.97,60292.64
1599350400,10167.97,10361.12,10019.56,10260.37,29450
1599436800,10260.37,10411.92,9893.68,10379.08,41648.61
1599523200,10379.08,10443.72,9855.68,10128.54,54770.65
1599609600,10128.54,10349.09,9989.63,10228.85,33984.18
1599696000,10228.85,10493.32,10221.37,10345.68,43679.85
1599782400,10345.68,10412.6,10215.49,10398.5,25800.65
1599868800,10398.5,10486.76,10282.43,10448,17704.47
1599955200,10448,10578.97,10224.4,10332.36,28905.77
1600041600,10332.36,10753.33,10259.62,10678.31,34032.31
1600128000,10678.31,10936.89,10632.26,10786.7,34224.45
1600214400,10786.7,11094.7,10670.02,10957.1,34093.35
1600300800,10957.1,11047.25,10755.99,10945.14,26980.75
1600387200,10945.14,11040.66,10823.93,10937.89,22774.38
1600473600,10937.89,11173.88,10898.63,11083.61,17491.35
1600560000,11083.61,11083.9,10775.23,10921.85,21791.13
1600646400,10921.85,10992.25,10319.73,10418.14,44906.88
1600732800,10418.14,10576.92,10365.99,10534.73,28764.85
1600819200,10534.73,10546.48,10166.62,10238.09,26680.48
1600905600,10238.09,10792.17,10213.75,10742.98,29020.54
1600992000,10742.98,10762.38,10562.14,10694.12,33843.79
1601078400,10694.12,10822.99,10658.15,10734.23,13794.51
1601164800,10734.23,10810.35,10612.42,10781.47,13820.35
1601251200,10781.47,10951.6,10649.18,10699,32269.15
1601337600,10699,10863.02,10641.03,10841.29,31167.43
1601424000,10841.29,10850.12,10666.17,10779.42,29556.58
1601510400,10779.42,10926.47,10454.66,10622.79,39457.33
1601596800,10622.79,10668.49,10388.07,10576.64,33798.95
1601683200,10576.64,10602.28,10507.49,10552.04,10469.92
1601769600,10552.04,10699.94,10534.5,10675.52,10487.7
1601856000,10675.52,10799.53,10627.77,10795.11,23891.17
1601942400,10795.11,10801.66,10533.32,10603.9,30869.62
1602028800,10603.9,10679.76,10554.41,10672.67,19601.45
1602115200,10672.67,10957.42,10541.2,10929.4,39280.36
1602201600,10929.4,11109.32,10839.3,11058.78,32665.61
1602288000,11058.78,11485.43,11057.98,11301.57,26181.83
1602374400,11301.57,11434.1,11284.09,11375.51,17795.07
1602460800,11375.51,11725.28,11223.99,11539.76,41705.77
1602547200,11539.76,11561.69,11314.56,11427.29,33529.75
1602633600,11427.29,11550.25,11298.88,11429.3,22758.2
1602720000,11429.3,11607.59,11269.05,11508.31,33044.49
1602806400,11508.31,11545.35,11224.89,11326.25,29300.16
1602892800,11326.25,11410.01,11270.69,11367.65,9901.25
1602979200,11367.65,11513.68,11357.25,11513.33,11528.41
1603065600,11513.33,11821.95,11417.11,11756.88,39224.67
1603152000,11756.88,12047.73,11688.39,11921.78,48504.61
1603238400,11921.78,13236.39,11900.51,12813.11,103080.18
1603324800,12813.11,13197.69,12700.74,12990.25,57124.85
1603411200,12990.25,13031.82,12732.62,12937.2,32269.84
1603497600,12937.2,13167.31,12886.47,13126.13,20932.05
1603584000,13126.13,13346.7,12910.39,13041.21,28208.48
1603670400,13041.21,13241.79,12797.05,13069.43,35322.99
1603756800,13069.43,13783.14,13060.64,13646.02,44978.37
1603843200,13646.02,13855.57,12906.15,13285.97,32501.89
1603929600,13285.97,13643.6,12985.56,13462.18,41497.54
1604016000,13462.18,13674.89,13132.53,13565.95,56364.21
1604102400,13565.95,14077.8,13432.24,13803.41,43579.77
1604188800,13803.41,13897.02,13630.22,13761.72,20841.63
1604275200,13761.72,13828.48,13221.65,13571.24,33465.17
1604361600,13571.24,14071.54,13300.84,14023.78,21969.7
1604448000,14023.78,14258.9,13539.13,14157.73,30406.02
1604534400,14157.73,15739.47,14114.37,15599.92,42121.25
1604620800,15599.92,15948.88,15219.57,15590.62,34543.56
1604707200,15590.62,15765.02,14427.34,14838.16,25695.27
1604793600,14838.16,15653.89,14739.11,15488.25,18706.65
1604880000,15488.25,15812.23,14833.13,15335.03,32088.79
1604966400,15335.03,15476.99,15099.11,15313.73,23031.66
1605052800,15313.73,15983.03,15288.76,15707.08,45852.83
1605139200,15707.08,16348.99,15476.25,16306.53,67322.57
1605225600,16306.53,16482.62,15975.8,16332.85,42676.28
1605312000,16332.85,16334.29,15720.61,16075.95,28331.05
1605398400,16075.95,16156.82,15796.03,15964.7,17966.53
1605484800,15964.7,16876.48,15877.77,16721.46,41641.22
1605571200,16721.46,17857.37,16563.5,17681.54,62123.13
1605657600,17681.54,18466.1,17260.91,17786.27,80691.42
1605744000,17786.27,18172.87,17365.08,17824.64,48224.86
1605830400,17824.64,18814.87,17764.07,18672.78,51122.68
1605916800,18672.78,18966.12,18359.06,18704.06,37702.81
1606003200,18704.06,18757.55,17635.18,18430.59,43464.62
1606089600,18430.59,18761.66,18010.51,18385.74,48994.17
1606176000,18385.74,19419.49,18117.78,19157.16,74142.3
1606262400,19157.16,19488.81,18519.89,18725.76,59989.48
1606348800,18725.76,18907.31,16270.37,17175.86,129609.34
1606435200,17175.86,17479.12,16462.87,17155,61052.47
1606521600,17155,17893.95,16895,17739.9,34697.03
1606608000,17739.9,18347.24,17543.55,18199.23,27161.16
1606694400,18199.23,19850.23,18199.03,19686.87,77985.3
1606780800,19686.87,19911.79,18194.17,18792.03,91108.23
1606867200,18792.03,19337.16,18350,19226.19,47787.81
1606953600,19226.19,19608.49,18888.12,19448.44,38699.87
1607040000,19448.44,19541.62,18603.79,18665,42234.35
1607126400,18665,19178.4,18514.92,19156.84,20517.48
1607212800,19156.84,19417.33,18885.88,19378.94,21172.5
1607299200,19378.94,19411.51,18909.97,19181.41,24908.46
1607385600,19181.41,19295.38,18227.31,18323.52,46151.65
1607472000,18323.52,18639.24,17669.15,18549.92,57997.45
1607558400,18549.92,18554.32,17920.56,18250.47,37500.96
1607644800,18250.47,18295.1,17598.13,18034.86,45166.17
1607731200,18034.86,18948.78,18033.05,18814.98,26150.36
1607817600,18814.98,19414.65,18733.67,19169.05,30902.88
1607904000,19169.05,19339.6,19001.22,19274.69,23827.71
1607990400,19274.69,19553.23,19060.06,19441.96,42331.4
1608076800,19441.96,21527.36,19299.86,21352.13,95374.74
1608163200,21352.13,23698.98,21240.41,22822.17,140483.08
1608249600,22822.17,23271.54,22345.87,23135.57,59658.48
1608336000,23135.57,24114.51,22755.03,23844.72,53911.52
1608422400,23844.72,24252.16,23095.72,23467.06,42981.99
1608508800,23467.06,24077.7,22015.91,22727.13,75934.38
1608595200,22727.13,23833.23,22378.26,23823.32,49685.46
1608681600,23823.32,24082.98,22641.37,23239.5,66161.63
1608768000,23239.5,23778.56,22716.45,23724.2,39804.23
1608854400,23724.2,24776.64,23417.43,24707.98,49655.15
1608940800,24707.98,26780.61,24494.27,26445.7,62923.13
1609027200,26445.7,28340.08,25805.96,26249.27,91052.09
1609113600,26249.27,27461.63,26085.96,27039.45,52027.49
1609200000,27039.45,27383.6,25864.25,27360.78,55477.49
1609286400,27360.78,28990.2,27360.09,28889.61,70752.88
1609372800,28889.61,29301.67,27957.13,28972.4,66915.03
1609459200,28972.4,29666.33,28748.21,29388.94,50841.73
1609545600,29388.94,33257.29,29036.26,32203.64,119214.75
1609632000,32203.64,34789.34,32010.59,33063.48,93510.99
1609718400,33063.48,33622.7,28493.29,32030.55,124909.68
1609804800,32030.55,34487.44,29985.29,34038.29,93735.47
1609891200,34038.29,36973.76,33404.2,36849.86,108190.73
1609977600,36849.86,40365.87,36340.01,39479.41,124086.76
1610064000,39479.41,41964.96,36640.51,40636.24,118077.27
1610150400,40636.24,41400.48,38783.61,40236.66,55591.28
1610236800,40236.66,41427.88,35283.65,38202.08,103220.32
1610323200,38202.08,38266.42,30308.4,35496.03,240328
1610409600,35496.03,36620.28,32522.98,34058.4,115232.53
1610496000,34058.4,37809.67,32405.89,37380.85,91979.17
1610582400,37380.85,40093.43,36751.89,39155.58,74972.21
1610668800,39155.58,39695.43,34396.19,36790.17,89468.27
1610755200,36790.17,37942.44,35395.88,36025.26,54226.28
1610841600,36025.26,36860.67,33854.83,35839.51,50913.3
1610928000,35839.51,37429.24,34784.4,36623.04,43063.97
1611014400,36623.04,37867.53,35917.28,35932.79,48457.45
1611100800,35932.79,36409.96,33519.59,35501.38,66302.02
1611187200,35501.38,35619.6,30067.14,30840.3,125586.98
1611273600,30840.3,33857.39,28817.3,33008.02,109210.12
1611360000,33008.02,33484.73,31430.15,32107.29,39813.32
1611446400,32107.29,33090.99,30957.56,32283.66,33650.76
1611532800,32283.66,34881.18,31937.09,32275.27,59529.49
1611619200,32275.27,32943.69,30853.17,32516.52,59770.06
1611705600,32516.52,32580.05,29236.73,30423.05,102257.23
1611792000,30423.05,33880.92,29905.53,33443.87,76993.1
1611878400,33443.87,38631.5,31996.08,34252.08,169454.57
1611964800,34252.08,34906.15,32858,34317.82,46326.31
1612051200,34317.82,34381.7,32214.08,33143.22,35337.11
1612137600,33143.22,34714.34,32340.24,33535.94,48144.6
1612224000,33535.94,36004.47,33459.48,35524.43,51377.38
1612310400,35524.43,37704.8,35413.72,37677.34,63974.93
1612396800,37677.34,38741.89,36199.19,36983.42,73775.45
1612483200,36983.42,38343.92,36626.5,38310.24,45243.69
1612569600,38310.24,40989.11,38247.96,39267.01,66494.6
1612656000,39267.01,39721.59,37408.16,38868.82,53823.4
1612742400,38868.82,46606.82,38063.87,46437.41,138485.21
1612828800,46437.41,48209.59,45051.46,46509.57,98670.48
1612915200,46509.57,47349.86,43743.99,44854.95,72992.8
1613001600,44854.95,48664.81,44032.66,48006.18,72251.82
1613088000,48006.18,48930.99,46243.85,47435.54,59549.61
1613174400,47435.54,48171.46,46291.19,47222.32,33281.25
1613260800,47222.32,49642.39,47096.92,48652.87,37853.59
1613347200,48652.87,49031.74,45910,47936.51,52683.57
1613433600,47936.51,50561.53,47068.63,49184.63,66072.59
1613520000,49184.63,52622.68,48967.72,52154.91,67133.49
1613606400,52154.91,52550.6,50874.81,51591.61,42530.26
1613692800,51591.61,56331.09,50766.83,55933.47,72433.44
1613779200,55933.47,57528.16,54140.61,55900.84,52924.57
1613865600,55900.84,58348.75,55516.07,57469.95,33823.01
1613952000,57469.95,57540.74,48194.31,54121.17,130806.33
1614038400,54121.17,54164.35,44983.39,48898.7,165758.08
1614124800,48898.7,51399.55,47015.55,49738.17,74972.28
1614211200,49738.17,52086.34,46728.88,47082.87,73102.42
1614297600,47082.87,48438.38,44153.46,46324.5,90519.05
1614384000,46324.5,48362.8,45063.84,46191.39,39013.78
1614470400,46191.39,46645.9,43061.92,45261.03,62249.5
1614556800,45261.03,49812.2,45058.98,49635.07,65660.6
1614643200,49635.07,50221.14,47097.84,48501.21,43281.84
1614729600,48501.21,52625.39,48176.64,50392.55,51572.27
1614816000,50392.55,51792.65,47516.91,48363.74,61387.71
1614902400,48363.74,49467.19,46311.43,48775.37,60955.82
1614988800,48775.37,49185.32,47099.07,48892.8,25116.42
1615075200,48892.8,51455.54,48892.8,50964.18,32958.26
1615161600,50964.18,52408.08,49341.09,52405.02,48084.28
1615248000,52405.02,54933.93,51888.98,54928.7,53740.22
1615334400,54928.7,57396.59,53054.34,55893.31,70138.56
1615420800,55893.31,58142.77,54314.65,57809.41,59202.98
1615507200,57809.41,58069.58,55089.68,57256.22,54282.31
1615593600,57256.22,61749.15,56103.32,61179.79,57862.75
1615680000,61179.79,61674.66,58980.95,58998.89,34886.85
1615766400,58998.89,60589.17,54857.68,55665.01,75161.15
1615852800,55665.01,56936.04,53269.13,56925.01,62540.93
1615939200,56925.01,58975.28,54156.11,58909,62035.71
1616025600,58909,60077.79,57022.2,57643.32,54289.71
1616112000,57643.32,59453.32,56283.37,58060.21,41182.41
1616198400,58060.21,59911.7,57837.79,58101.34,28696.46
1616284800,58101.34,58621.34,55635.61,57374.95,34236.52
1616371200,57374.95,58431.44,53795.78,54095.36,51098.9
1616457600,54095.36,55836.27,52984.36,54355.45,44780.24
1616544000,54355.45,57202.53,51685.15,52303.02,62596.16
1616630400,52303.02,53199.52,50406.31,51336.09,69776.36
1616716800,51336.09,55083.9,51275.54,55055.43,46165.63
1616803200,55055.43,56606.78,53991,55863.73,27392.29
1616889600,55863.73,56561.55,54717.97,55781.01,24145.77
1616976000,55781.01,58413.9,54910.57,57626.1,51547.9
1617062400,57626.1,59402.27,57055.21,58781.54,35315.45
1617148800,58781.54,59818.5,56918.81,58793.8,46494.48
1617235200,58793.8,59469.45,57949.11,58730.82,28027.66
1617321600,58730.82,60061.51,58458.46,58987.8,29748.03
1617408000,58987.8,59770.87,56958.04,57074.97,25104.9
1617494400,57074.97,58493.73,56493.38,58219.43,19002.99
1617580800,58219.43,59235.68,56833.44,59119.56,24696.26
1617667200,59119.56,59464.31,57369.44,58010.35,26304.15
1617753600,58010.35,58628.19,55467.58,55951.98,50347.59
1617840000,55951.98,58150.23,55711.07,58084.46,25461.84
1617926400,58084.46,58881.94,57694.22,58106.85,21314.29
1618012800,58106.85,61193.5,57885.43,59784.8,38726.18
1618099200,59784.8,60673.37,59218.25,59980.45,20365.62
1618185600,59980.45,61233.29,59421.37,59845.76,31804.9
1618272000,59845.76,63682.32,59811.31,63558.48,52964.84
1618358400,63558.48,64859.81,61312.98,62964.27,64272.96
1618444800,62964.27,63826.89,62038.33,63233.03,34089.46
1618531200,63233.03,63567.11,60048.13,61416.41,57540.3
1618617600,61416.41,62541.21,59712.92,60056.07,34261.66
1618704000,60056.07,60393.33,52785.1,56246.82,112545.94
1618790400,56246.82,57590.64,54291.08,55680.11,48650.49
1618876800,55680.11,57101.05,53429.73,56496.06,55866.75
1618963200,56496.06,56801.94,53640.81,53803.25,41813.35
1619049600,53803.25,55458.61,50519.78,51717.61,84222.11
1619136000,51717.61,52112.75,47495.24,51178.03,105510.21
1619222400,51178.03,51223.86,48769.48,50115.99,33894.94
1619308800,50115.99,50576.4,47073.07,49120.97,44241.37
1619395200,49120.97,54389.71,48843.41,54062.29,61603.5
1619481600,54062.29,55490.94,53357.59,55073.48,40602.56
1619568000,55073.48,56461.55,53886.63,54877.94,42647.15
1619654400,54877.94,55217.24,52399.42,53581.58,43948.76
1619740800,53581.58,57984.34,53089.93,57757.97,48771
1619827200,57757.97,58498.65,57057.4,57843.16,26146.3
1619913600,57843.16,57934.82,56092.72,56623.51,21671.56
1620000000,56623.51,58963.84,56531.6,57195.07,41015.04
1620086400,57195.07,57226.81,53108.04,53244.07,64556.47
1620172800,53244.07,57944.11,52978.89,57506.88,56998.25
